"2017-11-16 08:29:34",A32-2660/17(2.1.15-S4),Justiniškių,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ JUSTINIŠKIŲ SEN. PATIKRINIMO AKTAS 2017.07.12","Files/Justiniškių/2017/11/16/48103301/Konteinerių aikštelių patikrinimo aktas Nr. 4.pdf"
"2017-11-15 16:59:53",A32-2657/17(2.1.15-S4),Justiniškių,"VIRŠULIŠKIŲ SENIŪNIJOS TERITORIJOS 2017-11-15 D. PATIKRINIMO AKTAS.","Files/Justiniškių/2017/11/15/48101199/Viršuliškių seniūnijos teritorijos 2017-11-15 d. patikrinimo aktas..pdf"
"2017-11-10 08:26:06",A32-2604/17(2.1.15-S4),Justiniškių,"TERITORIJOS PATIKRINIMO AKTAS","Files/Justiniškių/2017/11/10/48042842/Teritorijos patikrinimo aktas Nr.1.pdf"
"2017-11-09 14:28:14",A32-2599/17(2.1.15-S4),Justiniškių,"VIRŠULIŠKIŲ SENIŪNIJOS TERITORIJOS 2017.11.7-8 D. D. PATIKRINIMO AKTAS.","Files/Justiniškių/2017/11/09/48036956/Viršuliškių seniūnijos teritorijos 2017-11-9 d. patikrinimo aktas..pdf"
"2017-11-09 10:18:45",A32-2592/17(2.1.15-S4),Justiniškių,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ JUSTINIŠKIŲ SEN. PATIKRINIMO AKTAS 2017-11-09","Files/Justiniškių/2017/11/09/48031417/Konteinerių aikštelių patikrinimo aktas Nr. 4.pdf"
"2017-11-08 17:04:48",A32-2589/17(2.1.15-S4),Justiniškių,"VIRŠULIŠKIŲ SENIŪNIJOS KONTEINERIŲ AIKŠTELIŲ 2017-11-08 D. PATIKRINIMO AKTAS.","Files/Justiniškių/2017/11/08/48026225/Viršuliškių seniūnijos atliekų konteinerių 2017-11-08 d. patikrinimo  aktas.docx.pdf"
"2017-11-08 07:59:44",A32-2578/17(2.1.15-S4),Justiniškių,"DEFEKTINIS AKTAS 2017.11.08","Files/Justiniškių/2017/11/08/48015238/Defektinis aktas Nr. 2.pdf"
"2017-11-07 13:22:17",A32-2573/17(2.1.15-S4),Justiniškių,"VIRŠULIŠKIŲ SENIŪNIJOS TERITORIJOS 2017-11-07 DEFEKTINIS AKTAS.","Files/Justiniškių/2017/11/07/48008361/Viršuliškių g. 10 UAB Ecoservice k. a. 20171107.jpg"
"2017-11-06 15:30:24",A32-2566/17(2.1.15-S4),Justiniškių,"VIRŠULIŠKIŲ SENIŪNIJOS TERITORIJOS 2017-11-02 D. PATIKRINIMO AKTAS","Files/Justiniškių/2017/11/06/47997959/Viršuliškių seniūnijos teritorijos 2017-11-02 d. patikrinimo aktas..pdf"
"2017-11-03 14:14:28",A32-2555/17(2.1.15-S4),Justiniškių,"VIRŠULIŠKIŲ SENIŪNIJOS KONTEINERIŲ AIKŠTELIŲ 2017-11-02 D. PATIKRINIMO AKTAS.","Files/Justiniškių/2017/11/03/47980819/Viršuliškių seniūnijos atliekų konteinerių 2017-11-02 d. patikrinimo aktas..pdf"
"2017-11-02 16:02:56",A32-2533/17(2.1.15-S4),Justiniškių,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ JUSTINIŠKIŲ SEN. PATIKRINIMO AKTAS 2017-11-02","Files/Justiniškių/2017/11/02/47969496/Konteinerių aikštelių patikrinimo aktas Nr. 4.pdf"
"2017-10-27 13:37:40",A32-2499/17(2.1.15-S4),Justiniškių,"VIRŠULIŠKIŲ SENIŪNIJOS KONTEINERIŲ AIKŠTELIŲ 2017.10. 25-26 D. D. PATIKRINIMO AKTAS.","Files/Justiniškių/2017/10/27/47918840/Viršuliškių seniūnijos konteinerių aikštelių 2017.10.25-26 d. d. patikrinimo aktas.pdf"
"2017-10-27 11:34:19",A32-2495/17(2.1.15-S4),Justiniškių,"VIRŠULIŠKIŲ SENIŪNIJOS TERITORIJOS 2017.10. 25-26 D. D. PATIKRINIMO AKTAS","Files/Justiniškių/2017/10/27/47916528/Viršuliškių seniūnijos teritorijos 2017.10. 25-26 d. d. patikrinimo aktas..pdf"
"2017-10-27 09:14:16",A32-2489/17(2.1.15-S4),Justiniškių,"TERITORIJOS PATIKRINIMO AKTAS 2017-10-26","Files/Justiniškių/2017/10/27/47912444/Teritorijos patikrinimo aktas Nr.1.pdf"
"2017-10-27 08:14:11",A32-2484/17(2.1.15-S4),Justiniškių,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ JUSTINIŠKIŲ SEN. PATIKRINIMO AKTAS 2017-10-27","Files/Justiniškių/2017/10/27/47911212/Konteinerių aikštelių patikrinimo aktas Nr. 4.pdf"
"2017-10-20 14:13:12",A32-2453/17(2.1.15-S4),Justiniškių,"VIRŠULIŠKIŲ SENIŪNIJOS TERITORIJOS 2017-10-17 D. PATIKRINIMO AKTAS","Files/Justiniškių/2017/10/20/47846703/Viršuliškių seniūnijos teritorijos 2017-10-17 d. patikrinimo aktas..pdf"
"2017-10-20 13:01:02",A32-2443/17(2.1.15-S4),Justiniškių,"VIRŠULIŠKIŲ SENIŪNIJOS ATLIEKŲ KONTEINERIŲ 2017-10-17 D. PATIKRINIMO AKTAS.","Files/Justiniškių/2017/10/20/47844427/Viršuliškių seniūnijos atliekų konteinerių 2017-10-17 d. patikrinimo aktas..pdf"
"2017-10-19 14:02:55",A32-2436/17(2.1.15-S4),Justiniškių,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ JUSTINIŠKIŲ SEN.
PATIKRINIMO AKTAS 2017-10-19","Files/Justiniškių/2017/10/19/47833407/Konteinerių aikštelių patikrinimo aktas Nr. 4.pdf"
"2017-10-13 13:44:32",A32-2384/17(2.1.15-S4),Justiniškių,"VIRŠULIŠKIŲ SENIŪNIJOS KONTEINERIŲ AIKŠTELIŲ 2017-10-12 D. PATIKROS AKTAS.","Files/Justiniškių/2017/10/13/47772070/Viršuliškių seniūnijos konteinerių aikštelių 2017-10-12 d. patikros aktas.pdf"
"2017-10-12 14:38:26",A32-2369/17(2.1.15-S4),Justiniškių,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ JUSTINIŠKIŲ SEN. PATIKRINIMO AKTAS 2017.10.12","Files/Justiniškių/2017/10/12/47760144/Konteinerių aikštelių patikrinimo aktas Nr. 4.pdf"
"2017-10-12 13:58:02",A32-2367/17(2.1.15-S4),Justiniškių,"VIRŠULIŠKIŲ SENIŪNIJOS TERITORIJOS 2017-10-12 D. PATIKRINIMO AKTAS.","Files/Justiniškių/2017/10/12/47759055/Viršuliškių seniūnijos teritorijos 2017-10-12 d. patikrinimo aktas..pdf"
"2017-10-06 15:39:00",A32-2329/17(2.1.15-S4),Justiniškių,"VIRŠULIŠKIŲ SENIŪNIJOS KONTEINERIŲ AIKŠTELIŲ 2017-10-06 PATIKRINIMO AKTAS.","Files/Justiniškių/2017/10/06/47707483/Viršuliškių seniūnijos konteinerių pastatymo aikšteliš 2017-10-06 d. patikrinimo aktas..pdf"
"2017-10-06 14:39:56",A32-2322/17(2.1.15-S4),Justiniškių,"VIRŠULIŠKIŲ SENIŪNIJOS TERITORIJOS 2017-10-06 D. PATIKRINIMO AKTAS.","Files/Justiniškių/2017/10/06/47705959/Viršuliškių seniūnijos teritorijos 2017-10-06 d. patikrinimo aktas.pdf"
"2017-10-05 14:06:57",A32-2303/17(2.1.15-S4),Justiniškių,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ JUSTINIŠKIŲ SEN. PATIKRINIMO AKTAS 2017-10-05","Files/Justiniškių/2017/10/05/47691302/Konteinerių aikštelių patikrinimo aktas Nr. 4.pdf"
"2017-10-04 12:56:17",A32-2295/17(2.1.15-S4),Justiniškių,"DĖL SENŲ VAIKŲ ŽAIDIMŲ AIKŠTELIŲ ĮRANGOS DEMONTAVIMO","Files/Justiniškių/2017/10/04/47591000/Viršuliškių seniūnijos teritorijoje  esamų senų suoliukų remontuotinų,demontuotinų  sąrašas 2017 m..docx"
"2017-12-12 14:21:32",A32-2893/17(2.1.15-S6),Lazdynų,"TERITORIJOS PATIKRINIMO AKTAS 2017-12-12","Files/Lazdynų/2017/12/12/48393908/Teritorijos+patikrinimo+aktas 2017-12-12.docx"
"2017-12-11 14:13:14",A32-2888/17(2.1.15-S6),Lazdynų,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ   PATIKRINIMO AKTAS 2017-12-11","Files/Lazdynų/2017/12/11/48376719/2017-12-11 Atliekų PATIKR aktas.docx"
"2017-12-06 12:53:42",A32-2849/17(2.1.15-S6),Lazdynų,"TERITORIJOS PATIKRINIMO AKTAS","Files/Lazdynų/2017/12/06/48323565/Teritorijos+patikrinimo+aktas 2017-12-06.docx"
"2017-12-04 14:20:34",A32-2831/17(2.1.15-S6),Lazdynų,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ  PATIKRINIMO AKTAS 2017-12-04","Files/Lazdynų/2017/12/04/48295401/2017-12-04 Atliekų PATIKR aktas.docx"
"2017-11-30 14:49:10",A32-2800/17(2.1.15-S6),Lazdynų,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ   PATIKRINIMO AKTAS 2017-11-30","Files/Lazdynų/2017/11/30/48263797/2017-11-30 Atliekų PATIKR aktas.docx"
"2017-11-29 15:07:32",A32-2791/17(2.1.15-S6),Lazdynų,"TERITORIJOS PATIKRINIMO AKTAS 2017-11-29","Files/Lazdynų/2017/11/29/48249933/Teritorijos+patikrinimo+aktas 2017-11-29.docx"
"2017-11-23 13:52:28",A32-2728/17(2.1.15-S6),Lazdynų,"TERITORIJOS PATIKRINIMO AKTAS 2017-11-23","Files/Lazdynų/2017/11/23/48185717/Teritorijos+patikrinimo+aktas 2017-11-23.docx"
"2017-11-21 15:48:44",A32-2713/17(2.1.15-S6),Lazdynų,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ  PATIKRINIMO AKTAS 2017-11-21","Files/Lazdynų/2017/11/21/48159681/2017-11-21 Atliekų PATIKR aktas.docx"
"2017-11-15 14:09:31",A32-2651/17(2.1.15-S6),Lazdynų,"TERITORIJOS PATIKRINIMO AKTAS 2017-11-15","Files/Lazdynų/2017/11/15/48096838/Teritorijos+patikrinimo+aktas 2017-11-15.docx"
"2017-11-14 14:40:18",A32-2640/17(2.1.15-S6),Lazdynų,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ   PATIKRINIMO AKTAS 2017-11-14","Files/Lazdynų/2017/11/14/48081900/2017-11-14 Atliekų PATIKR aktas.docx"
"2017-11-08 15:20:31",A32-2587/17(2.1.15-S6),Lazdynų,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ  PATIKRINIMO AKTAS 2017-11-07","Files/Lazdynų/2017/11/08/48024249/2017-11-07 nuotr..docx"
"2017-11-08 15:13:26",A32-2586/17(2.1.15-S6),Lazdynų,"TERITORIJOS PATIKRINIMO AKTAS 2017-11-08","Files/Lazdynų/2017/11/08/48024118/Teritorijos+patikrinimo+aktas 2017-11-08.docx"
"2017-11-02 14:59:03",A32-2530/17(2.1.15-S6),Lazdynų,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017-011-02","Files/Lazdynų/2017/11/02/47967866/2017-11-02 Atliekų PATIKR aktas.docx"
"2017-11-02 14:02:09",A32-2529/17(2.1.15-S6),Lazdynų,"TERITORIJOS PATIKRINIMO AKTAS 2017-11-02","Files/Lazdynų/2017/11/02/47966361/Teritorijos+patikrinimo+aktas 2017-11-02.docx"
"2017-10-26 09:10:46",A32-2472/17(2.1.15-S6),Lazdynų,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017-10-25","Files/Lazdynų/2017/10/26/47897660/2017-10-25 Atliekų PATIKR aktas.docx"
"2017-10-19 13:56:12",A32-2433/17(2.1.15-S6),Lazdynų,"TERITORIJOS PATIKRINIMO AKTAS 2017-10-19","Files/Lazdynų/2017/10/19/47833002/Teritorijos+patikrinimo+aktas 2017-10-19.docx"
"2017-10-19 08:26:59",A32-2424/17(2.1.15-S6),Lazdynų,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017-10-18","Files/Lazdynų/2017/10/19/47826423/2017-10-18 Atliekų PATIKR aktas.docx"
"2017-10-12 12:53:55",A32-2363/17(2.1.15-S6),Lazdynų,"TERITORIJOS PATIKRINIMO AKTAS 2017-10-11","Files/Lazdynų/2017/10/12/47757510/Teritorijos+patikrinimo+aktas 2017-10-11.docx"
"2017-10-11 15:03:54",A32-2354/17(2.1.15-S6),Lazdynų,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017-10-11","Files/Lazdynų/2017/10/11/47746918/2017-10-11 Atliekų PATIKR aktas.docx"
"2017-10-04 13:13:51",A32-2296/17(2.1.15-S6),Lazdynų,"TERITORIJOS PATIKRINIMO AKTAS 2017-10-04","Files/Lazdynų/2017/10/04/47676036/Teritorijos+patikrinimo+aktas 2017-10-04.docx"
"2017-10-03 13:09:20",A32-2285/17(2.1.15-S6),Lazdynų,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017-10-02","Files/Lazdynų/2017/10/03/47661441/2017-10-02 Atliekų PATIKR aktas.docx"
"2017-12-21 10:23:33",A32-3034/17(2.1.15-S7),Naujamiesčio,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJAMIESČIO SENIŪNIJOJE PATIKRINIMO AKTAS","Files/Naujamiesčio/2017/12/21/48501800/KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.12.21.docx"
"2017-12-19 13:09:41",A32-2957/17(2.1.15-S7),Naujamiesčio,"TERITORIJOS PATIKRINIMO AKTAS 
2017 m. gruodžio 18 d.","Files/Naujamiesčio/2017/12/19/48474220/Teritorijos patikrinimo aktas 2017-12-19.docx"
"2017-12-21 08:27:38",A121-29005/17(2.1.15-S7),Naujamiesčio,"DĖL NAUJAMIESČIO SENIŪNIJOS TERITORIJOJE ESANČIŲ PROBLEMŲ","Files/Naujamiesčio/2017/12/21/48456937/elektroninis pranešimas tarnybinės veiklos klausimais.docx"
"2017-12-13 11:21:24",A32-2901/17(2.1.15-S7),Naujamiesčio,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJAMIESČIO SENIŪNIJOJE PATIKRINIMO AKTAS","Files/Naujamiesčio/2017/12/13/48405212/KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.12.13.docx"
"2017-12-12 08:23:30",A32-2890/17(2.1.15-S7),Naujamiesčio,"TERITORIJOS PATIKRINIMO AKTAS NAUJAMIESČIO SEN.","Files/Naujamiesčio/2017/12/12/48384148/Teritorijos patikrinimo aktas 2017-12-12 (lapų aktas).docx"
"2017-12-08 10:21:07",A32-2862/17(2.1.15-S7),Naujamiesčio,"TERITORIJOS PATIKRINIMO AKTAS NAUJAMIESČIO SEN.","Files/Naujamiesčio/2017/12/08/48352532/Teritorijos patikrinimo aktas 2017-12-08.docx"
"2017-12-08 09:51:51",A32-2861/17(2.1.15-S7),Naujamiesčio,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJAMIESČIO SENIŪNIJOJE PATIKRINIMO AKTAS","Files/Naujamiesčio/2017/12/08/48351550/KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.12.08.docx"
"2017-12-06 11:56:52",A32-2848/17(2.1.15-S7),Naujamiesčio,"DĖL PREKYBOS VIETŲ PATIKRINIMO","Files/Naujamiesčio/2017/12/06/48322545/PATIKRINIMO AKTAS, 2017-12-06.doc"
"2017-12-01 13:14:41",A32-2813/17(2.1.15-S7),Naujamiesčio,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJAMIESČIO SENIŪNIJOJE PATIKRINIMO AKTAS","Files/Naujamiesčio/2017/12/01/48276490/KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.12.01.docx"
"2017-12-01 11:16:41",A32-2810/17(2.1.15-S7),Naujamiesčio,"TERITORIJOS PATIKRINIMO AKTAS 2017-12-01","Files/Naujamiesčio/2017/12/01/48274141/Teritorijos patikrinimo aktas 2017-12-01.docx"
"2017-11-29 14:53:29",A121-26880/17(2.1.15-S7),Naujamiesčio,"DĖL APLINKOS TARŠOS MINDAUGO IR ŠALTINIŲ G. SANKIRTOJE","Files/Naujamiesčio/2017/11/29/48249502/elektroninis pranešimas tarnybinės veiklos klausimais.docx"
"2017-11-24 10:28:22",A32-2736/17(2.1.15-S7),Naujamiesčio,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJAMIESČIO SENIŪNIJOJE PATIKRINIMO AKTAS","Files/Naujamiesčio/2017/11/24/48196265/KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.11.24.docx"
"2017-11-24 09:48:41",A32-2735/17(2.1.15-S7),Naujamiesčio,"TERITORIJOS PATIKRINIMO AKTAS NAUJAMIESČIO SEN.","Files/Naujamiesčio/2017/11/24/48195277/Teritorijos patikrinimo aktas 2017-11-24.docx"
"2017-11-17 13:54:42",A32-2687/17(2.1.15-S7),Naujamiesčio,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJAMIESČIO SENIŪNIJOJE PATIKRINIMO AKTAS","Files/Naujamiesčio/2017/11/17/48125424/KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.11.17.docx"
