"2017-08-10 15:59:50",A32-1854/17(2.1.15-S6),Lazdynų,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERINIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017-08-10","Files/Lazdynų/2017/08/10/47183185/2017-08-10 Atliekų PATIKR aktas.docx"
"2017-08-09 15:09:26",A32-1840/17(2.1.15-S6),Lazdynų,"TERITORIJOS PATIKRINIMO AKTAS 2017-08-09","Files/Lazdynų/2017/08/09/47170633/Teritorijos+patikrinimo+aktas 2017-08-09.docx"
"2017-08-03 11:20:35",A32-1769/17(2.1.15-S6),Lazdynų,"KOMUNALINIŲ ATLIEKŲ KONTEINERINIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017-08-03","Files/Lazdynų/2017/08/03/47116551/2017-08-03 Atliekų PATIKR aktas.docx"
"2017-08-02 14:23:32",A32-1757/17(2.1.15-S6),Lazdynų,"TERITORIJOS PATIKRINIMO AKTAS 2017-08-02","Files/Lazdynų/2017/08/02/47107187/Teritorijos+patikrinimo+aktas 2017-08-02.docx"
"2017-08-02 08:26:42",A121-17080/17(2.1.15-S6),Lazdynų,"DĖL KONTEINERINĖS AIKŠTELĖS SUTVARKYMO","Files/Lazdynų/2017/08/02/47091996/PC el dokumentas.docx"
"2017-07-27 13:51:49",A32-1624/17(2.1.15-S6),Lazdynų,"2017-07-27 KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS","Files/Lazdynų/2017/07/27/47052433/2017-07-27 Atliekų PATIKR aktas.docx"
"2017-07-26 15:11:03",A32-1603/17(2.1.15-S6),Lazdynų,"TERITORIJOS PATIKRINIMO AKTAS 2017-07-26","Files/Lazdynų/2017/07/26/47042352/Teritorijos+patikrinimo+aktas 2017-07-26.docx"
"2017-07-20 13:40:33",A32-1488/17(2.1.15-S6),Lazdynų,"TERITORIJOS PATIKRINIMO AKTAS 2017-07-19","Files/Lazdynų/2017/07/20/46993486/Teritorijos+patikrinimo+aktas 2017-07-19.docx"
"2017-07-18 10:48:38",A32-1447/17(2.1.15-S6),Lazdynų,"2017-07-18 ATLIEKŲ PATIKRINIMO AKTAS","Files/Lazdynų/2017/07/18/46958967/2017-07-18 Atliekų PATIKR aktas.docx"
"2017-07-13 14:23:16",A32-1377/17(2.1.15-S6),Lazdynų,"ATLIEKŲ PATIKRINIMO AKTAS 2017-07-13","Files/Lazdynų/2017/07/13/46923214/2017-07-13 Atliekų PATIKR aktas.docx"
"2017-07-13 13:36:22",A32-1370/17(2.1.15-S6),Lazdynų,"TERITORIJOS PATIKRINIMO AKTAS 2017-07-12","Files/Lazdynų/2017/07/13/46922119/Teritorijos+patikrinimo+aktas 2017-07-12.docx"
"2017-07-07 10:51:49",A32-1302/17(2.1.15-S6),Lazdynų,"2017-07-05 TERITORIJOS PATIKRINIMO AKTAS","Files/Lazdynų/2017/07/07/46868987/Teritorijos+patikrinimo+aktas 2017-07-05.docx"
"2017-07-04 14:11:39",A32-1279/17(2.1.15-S6),Lazdynų,"2017-07-03 KONTEINERINIŲ ATLIEKŲ AIKŠTELIŲ PATIKRINIMO AKTAS","Files/Lazdynų/2017/07/04/46848588/2017-07-03 Atliekų PATIKR aktas.docx"
"2017-09-29 11:04:13",A32-2259/17(2.1.15-S7),Naujamiesčio,"TERITORIJOS PATIKRINIMO AKTAS

2017 m.  rugsėjo 29 d.","Files/Naujamiesčio/2017/09/29/47631393/Teritorijos patikrinimo aktas 2017.09.29.docx"
"2017-09-27 14:20:41",A32-2235/17(2.1.15-S7),Naujamiesčio,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJAMIESČIO SENIŪNIJOJE PATIKRINIMO AKTAS 2017-09-27","Files/Naujamiesčio/2017/09/27/47609959/KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.09.27.docx"
"2017-09-22 12:33:12",A32-2185/17(2.1.15-S7),Naujamiesčio,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJAMIESČIO SENIŪNIJOJE PATIKRINIMO AKTAS 2017-09-22","Files/Naujamiesčio/2017/09/22/47566149/KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.09.22.docx"
"2017-09-22 10:49:17",A32-2183/17(2.1.15-S7),Naujamiesčio,"TERITORIJOS PATIKRINIMO AKTAS 2017 m.  rugsėjo 22 d.","Files/Naujamiesčio/2017/09/22/47563898/Teritorijos patikrinimo aktas 2017.09.22.docx"
"2017-09-15 13:37:16",A32-2144/17(2.1.15-S7),Naujamiesčio,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJAMIESČIO SENIŪNIJOJE PATIKRINIMO AKTAS","Files/Naujamiesčio/2017/09/15/47496356/KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.09.15.docx"
"2017-09-15 12:19:25",A32-2137/17(2.1.15-S7),Naujamiesčio,"TERITORIJOS PATIKRINIMO AKTAS 2017-09-15","Files/Naujamiesčio/2017/09/15/47495119/Teritorijos patikrinimo aktas 2017.09.15.docx"
"2017-09-08 10:22:30",A32-2083/17(2.1.15-S7),Naujamiesčio,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJAMIESČIO SENIŪNIJOJE PATIKRINIMO AKTAS","Files/Naujamiesčio/2017/09/08/47424210/KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.09.08.docx"
"2017-09-08 09:09:53",A32-2079/17(2.1.15-S7),Naujamiesčio,"TERITORIJOS PATIKRINIMO AKTAS 2017-09-08","Files/Naujamiesčio/2017/09/08/47423508/Teritorijos patikrinimo aktas 2017.09.08.docx"
"2017-08-30 14:39:22",A32-1997/17(2.1.15-S7),Naujamiesčio,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJAMIESČIO SENIŪNIJOJE PATIKRINIMO AKTAS","Files/Naujamiesčio/2017/08/30/47336120/KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.08.30.docx"
"2017-08-30 13:45:08",A32-1995/17(2.1.15-S7),Naujamiesčio,"TERITORIJOS PATIKRINIMO AKTAS 2017-08-30","Files/Naujamiesčio/2017/08/30/47334898/Teritorijos patikrinimo aktas 2017.08.30.docx"
"2017-08-23 11:14:50",A32-1936/17(2.1.15-S7),Naujamiesčio,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJAMIESČIO SENIŪNIJOJE PATIKRINIMO AKTAS 2017-08-22","Files/Naujamiesčio/2017/08/23/47271494/KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.08.22.docx"
"2017-08-22 15:23:30",A32-1927/17(2.1.15-S7),Naujamiesčio,"TERITORIJOS PATIKRINIMO AKTAS 2017-08-22","Files/Naujamiesčio/2017/08/22/47264225/Teritorijos patikrinimo aktas 2017.08.22.docx"
"2017-08-17 11:33:06",A32-1890/17(2.1.15-S7),Naujamiesčio,"TERITORIJOS PATIKRINIMO AKTAS 2017-08-17","Files/Naujamiesčio/2017/08/17/47224775/Teritorijos patikrinimo aktas 2017.08.17.docx"
"2017-08-17 10:26:00",A32-1889/17(2.1.15-S7),Naujamiesčio,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJAMIESČIO SENIŪNIJOJE PATIKRINIMO AKTAS 2017-08-17","Files/Naujamiesčio/2017/08/17/47223557/KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.08.17.docx"
"2017-08-07 16:15:01",A32-1831/17(2.1.15-S7),Naujamiesčio,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJAMIESČIO SENIŪNIJOJE PATIKRINIMO AKTAS 2017-08-07","Files/Naujamiesčio/2017/08/07/47148005/KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.08.07.docx"
"2017-08-04 08:18:47",A32-1781/17(2.1.15-S7),Naujamiesčio,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJAMIESČIO SENIŪNIJOJE PATIKRINIMO AKTAS 2017 08 03","Files/Naujamiesčio/2017/08/04/47124513/KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.08.03.docx"
"2017-08-03 14:43:34",A32-1775/17(2.1.15-S7),Naujamiesčio,"TERITORIJOS PATIKRINIMO AKTAS 2017-08-03","Files/Naujamiesčio/2017/08/03/47119817/Teritorijos patikrinimo aktas 2017.08.03.docx"
"2017-07-27 14:09:34",A32-1626/17(2.1.15-S7),Naujamiesčio,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.07.27","Files/Naujamiesčio/2017/07/27/47053097/KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.07.27.docx"
"2017-07-27 09:34:08",A32-1620/17(2.1.15-S7),Naujamiesčio,"TERITORIJOS PATIKRINIMO AKTAS 2017-07-27","Files/Naujamiesčio/2017/07/27/47047586/Teritorijos+patikrinimo+aktas 2017.07.27.docx"
"2017-07-19 16:03:16",A32-1480/17(2.1.15-S7),Naujamiesčio,"Teritorijos+patikrinimo+aktas 2017.07.19","Files/Naujamiesčio/2017/07/19/46978203/Teritorijos+patikrinimo+aktas 2017.07.19.docx"
"2017-07-19 15:11:31",A32-1477/17(2.1.15-S7),Naujamiesčio,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.07.19","Files/Naujamiesčio/2017/07/19/46976949/KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.07.19.docx"
"2017-07-13 08:42:21",A32-1362/17(2.1.15-S7),Naujamiesčio,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.07.13","Files/Naujamiesčio/2017/07/13/46916746/KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.07.13.docx"
"2017-07-11 15:12:58",A32-1335/17(2.1.15-S7),Naujamiesčio,"Teritorijos+patikrinimo+aktas 2017.07.11","Files/Naujamiesčio/2017/07/11/46899210/Teritorijos+patikrinimo+aktas 2017.07.11.docx"
"2017-07-07 09:57:33",A32-1300/17(2.1.15-S7),Naujamiesčio,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.07.07","Files/Naujamiesčio/2017/07/07/46867993/KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS 2017.07.07.docx"
"2017-07-07 08:55:49",A32-1299/17(2.1.15-S7),Naujamiesčio,"Teritorijos+patikrinimo+aktas 2017.07.07","Files/Naujamiesčio/2017/07/07/46866825/Teritorijos+patikrinimo+aktas 2017.07.07.docx"
"2017-09-26 14:22:34",A32-2222/17(2.1.15-S8),Naujininkų,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PATIKRINIMO AKTAS","Files/Naujininkų/2017/09/26/47596532/KONTEINERIU aikštelių aktas.docx"
"2017-09-26 13:51:27",A32-2219/17(2.1.15-S8),Naujininkų,"TERITORIJOS PATIKRINIMO AKTAS","Files/Naujininkų/2017/09/26/47595396/TERITORIJOS PATIKRINIMO AKTAS Nr.1.docx"
"2017-09-29 13:19:52",A32-2265/17(2.1.15-S9),"Naujosios Vilnios","TERITORIJOS PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/09/29/47633498/2017-09-29 terit. patikr. aktas.pdf"
"2017-09-28 16:10:18",A32-2249/17(2.1.15-S9),"Naujosios Vilnios","KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJOSIOS VILNIOS SENIŪNIJOJE  PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/09/28/47624673/09-28 kontein. patik. aktas..pdf"
"2017-09-27 10:20:54",A32-2231/17(2.1.15-S9),"Naujosios Vilnios","NAUJOSIOS VILNIOS SENIŪNIJOS 
FAKTINIŲ DUOMENŲ PATIKRINIMO AKTAS
DĖL TERITORIJOS PATIKRINIMO","Files/Naujosios Vilnios/2017/09/27/47605266/20171004073038327.pdf"
"2017-09-25 14:31:23",A121-21214/17(2.1.15-S9),"Naujosios Vilnios","DĖL MEDŽIŲ KIRTIMO","Files/Naujosios Vilnios/2017/09/25/47583106/elektroninis pranešimas tarnybinės veiklos klausimais.docx"
"2017-09-25 13:25:44",A121-21204/17(2.1.15-S9),"Naujosios Vilnios","DĖL VAIKŲ ŽAIDIMO AIKŠTELĖS ELEMENTŲ IŠMONTAVIMO","Files/Naujosios Vilnios/2017/09/25/47581504/Parko g. 13 VZA.pdf"
"2017-09-25 13:30:21",A121-21206/17(2.1.15-S9),"Naujosios Vilnios","DĖL REMONTUOTINO KELIO","Files/Naujosios Vilnios/2017/09/25/47580821/elektroninis pranešimas tarnybinės veiklos klausimais.docx"
"2017-09-22 14:33:25",A32-2195/17(2.1.15-S9),"Naujosios Vilnios","TERITORIJOS PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/09/22/47569017/2017-09-22 terit. patikr. aktas.pdf"
"2017-09-21 14:37:14",A32-2177/17(2.1.15-S9),"Naujosios Vilnios","KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJOSIOS VILNIOS SENIŪNIJOJE PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/09/21/47554163/09-21 kontein. patik. aktas..pdf"
"2017-09-20 10:38:10",A121-20793/17(2.1.15-S9),"Naujosios Vilnios","DĖL ŠIAURĖS GATVĖS SUTVARKYMO","Files/Naujosios Vilnios/2017/09/20/47535014/elektroninis pranešimas tarnybinės veiklos klausimais.docx"
"2017-09-19 13:18:35",A121-20695/17(2.1.15-S9),"Naujosios Vilnios","DĖL ŠULINIO LIKVIDAVIMO","Files/Naujosios Vilnios/2017/09/19/47524556/elektroninis pranešimas tarnybinės veiklos klausimais.docx"
"2017-09-18 08:23:38",A121-20528/17(2.1.15-S9),"Naujosios Vilnios","DĖL MEDŽIŲ NUPJOVIMO ""BROLIŠKOSE KAPINĖSE"" IR PRIE JŲ PARKO GATVĖJE","Files/Naujosios Vilnios/2017/09/18/47504019/Broliškos kapinės Parko g. ,,,,.jpg"
"2017-09-15 12:19:28",A32-2138/17(2.1.15-S9),"Naujosios Vilnios","TERITORIJOS PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/09/15/47495115/2017-09-15 terit. patikr. aktas.pdf"
"2017-09-15 08:03:44",A32-2131/17(2.1.15-S9),"Naujosios Vilnios","KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJOSIOS VILNIOS SENIŪNIJOJE PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/09/15/47489587/09-14 kontein. patik. aktas..pdf"
"2017-09-15 08:01:41",A121-20418/17(2.1.15-S9),"Naujosios Vilnios","DĖL PADĖTŲ AKMENŲ ŠALIA STRIELČIUKŲ  GATVĖS VAŽIUOJAMOSIOS DALIES","Files/Naujosios Vilnios/2017/09/15/47478480/elektroninis pranešimas tarnybinės veiklos klausimais.docx"
"2017-09-11 10:54:06",A121-19989/17(2.1.15-S9),"Naujosios Vilnios","DĖL MEDŽIO NUPJOVIMO","Files/Naujosios Vilnios/2017/09/11/47436883/elektroninis pranešimas tarnybinės veiklos klausimais.docx"
"2017-09-11 09:07:54",A121-19971/17(2.1.15-S9),"Naujosios Vilnios","DĖL NUPJAUTŲ KRŪMŲ","Files/Naujosios Vilnios/2017/09/11/47432952/elektroninis pranešimas tarnybinės veiklos klausimais.docx"
"2017-09-11 07:54:30",A32-2096/17(2.1.15-S9),"Naujosios Vilnios","TERITORIJOS PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/09/11/47431822/2017-09-08 terit. patikr. aktas.pdf"
"2017-09-08 13:12:09",A121-19922/17(2.1.15-S9),"Naujosios Vilnios","DĖL BEBRŲ ŽALOJIMŲ ŽELDINIŲ IR SODŲ IR DARŽŲ","Files/Naujosios Vilnios/2017/09/08/47427430/elektroninis pranešimas tarnybinės veiklos klausimais.docx"
"2017-09-08 09:11:01",A32-2080/17(2.1.15-S9),"Naujosios Vilnios","KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJOSIOS VILNIOS SENIŪNIJOJE PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/09/08/47423525/Kontein.patik.aktas 09-08S.docx"
"2017-09-01 13:33:34",A32-2026/17(2.1.15-S9),"Naujosios Vilnios","TERITORIJOS PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/09/01/47359993/09-01 Terit.patik. aktas.docx"
"2017-08-31 14:38:46",A32-2016/17(2.1.15-S9),"Naujosios Vilnios","KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJOSIOS VILNIOS SENIŪNIJOJE  PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/08/31/47349269/08-31 kontein. patik. aktas..pdf"
"2017-08-31 15:20:32",A121-19293/17(2.1.15-S9),"Naujosios Vilnios","DĖL MEDŽIŲ IR KRŪMŲ VEISIMO, VEJŲ IR GĖLYNŲ ĮRENGIMO TAISYKLIŲ GALIMO TAISYKLIŲ PAŽEIDIMO","Files/Naujosios Vilnios/2017/08/31/47343026/elektroninis pranešimas tarnybinės veiklos klausimais.docx"
"2017-08-31 08:45:24",A121-19198/17(2.1.15-S9),"Naujosios Vilnios","DĖL GALIMŲ EKSTREMALIŲ SITUACIJŲ PO LIŪČIŲ PATVINUS VILNELĖS  UPEI","Files/Naujosios Vilnios/2017/08/31/47341541/elektroninis pranešimas tarnybinės veiklos klausimais.docx"
"2017-08-30 07:54:21",A121-19062/17(2.1.15-S9),"Naujosios Vilnios","DĖL NEĮGALIOJO ASMENS STOVĖJIMO VIETOS AUTOMOBILIUI ĮRENGIMO","Files/Naujosios Vilnios/2017/08/30/47325643/elektroninis pranešimas tarnybinės veiklos klausimais.docx"
"2017-08-28 08:20:36",A121-18834/17(2.1.15-S9),"Naujosios Vilnios","DĖL VAISMEDŽIŲ GATVĖS SUTVARKYMO","Files/Naujosios Vilnios/2017/08/28/47303348/elektroninis pranešimas tarnybinės veiklos klausimais.docx"
"2017-08-25 14:51:36",A32-1963/17(2.1.15-S9),"Naujosios Vilnios","TERITORIJOS PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/08/25/47300354/2017-08-25 terit. patikr. aktas.pdf"
"2017-08-24 16:00:35",A32-1953/17(2.1.15-S9),"Naujosios Vilnios","KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJOSIOS VILNIOS SENIŪNIJOJE PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/08/24/47288912/Kontein.patik.aktas 08-24S.docx"
"2017-08-17 16:22:16",A32-1901/17(2.1.15-S9),"Naujosios Vilnios","TERITORIJOS PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/08/17/47229949/08-17 Terit.patik. aktas.docx"
"2017-08-17 15:29:08",A32-1898/17(2.1.15-S9),"Naujosios Vilnios","KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJOSIOS VILNIOS SENIŪNIJOJE
 PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/08/17/47228978/08-17 kontein. patik. aktas..pdf"
"2017-08-10 15:55:57",A32-1853/17(2.1.15-S9),"Naujosios Vilnios","TERITORIJOS PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/08/10/47183359/08-10 Terit.patik. aktas.docx"
"2017-08-10 14:22:56",A32-1849/17(2.1.15-S9),"Naujosios Vilnios","KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJOSIOS VILNIOS SENIŪNIJOJE  PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/08/10/47180911/08-10 kontein. patik. aktas..pdf"
"2017-08-07 16:20:48",A121-17514/17(2.1.15-S9),"Naujosios Vilnios","DĖL VAIKŲ ŽAIDIMO AIKŠTELĖS ĮRENGIMO","Files/Naujosios Vilnios/2017/08/07/47147992/elektroninis pranešimas tarnybinės veiklos klausimais.docx"
"2017-08-04 13:29:36",A121-17376/17(2.1.15-S9),"Naujosios Vilnios","DĖL SODŽIAUS GATVĖS SUTVARKYMO","Files/Naujosios Vilnios/2017/08/04/47130765/Sodžiaus g..pdf"
"2017-08-04 12:42:04",A32-1785/17(2.1.15-S9),"Naujosios Vilnios","TERITORIJOS PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/08/04/47130066/08-04 Terit.patik. aktas.docx"
"2017-08-04 09:50:07",A32-1782/17(2.1.15-S9),"Naujosios Vilnios","KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJOSIOS VILNIOS SENIŪNIJOJE
 PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/08/04/47126351/08-04 kontein. patik. aktas..pdf"
"2017-08-03 10:05:00",A121-17222/17(2.1.15-S9),"Naujosios Vilnios","DĖL NEPRIŽIŪRIMO SKLYPO","Files/Naujosios Vilnios/2017/08/03/47114015/elektroninis pranešimas tarnybinės veiklos klausimais.docx"
"2017-08-02 12:48:43",A121-17125/17(2.1.15-S9),"Naujosios Vilnios","DĖL MEDŽIŲ GENĖJIMO","Files/Naujosios Vilnios/2017/08/02/47104623/elektroninis pranešimas tarnybinės veiklos klausimais.docx"
"2017-07-31 16:23:01",A121-16952/17(2.1.15-S9),"Naujosios Vilnios","DĖL JUODUPIO GATVĖS ASFALTAVIMO RĖMIMO","Files/Naujosios Vilnios/2017/07/31/47081950/elektroninis pranešimas tarnybinės veiklos klausimais.docx"
"2017-07-31 11:08:19",A121-16880/17(2.1.15-S9),"Naujosios Vilnios","DĖL PASTATO - KLUBO VANDENS G. 9, VILNIUS STOGO REMONTO","Files/Naujosios Vilnios/2017/07/31/47074719/Vandens g. 9.pdf"
"2017-07-28 12:16:58",A32-1644/17(2.1.15-S9),"Naujosios Vilnios","TERITORIJOS PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/07/28/47063064/2017-07-28 terit. patikr. aktas.pdf"
"2017-07-28 10:06:07",A32-1640/17(2.1.15-S9),"Naujosios Vilnios","KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJOSIOS VILNIOS SENIŪNIJOJE  PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/07/28/47060385/07-28 kontein. patik. aktas..pdf"
"2017-07-20 15:24:03",A32-1496/17(2.1.15-S9),"Naujosios Vilnios","TERITORIJOS PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/07/20/46996011/2017-07-20 terit. patikr. aktas.pdf"
"2017-07-20 14:44:09",A32-1491/17(2.1.15-S9),"Naujosios Vilnios","KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJOSIOS VILNIOS SENIŪNIJOJE PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/07/20/46995020/07-20 kontein. patik. aktas..pdf"
"2017-07-13 15:57:38",A32-1389/17(2.1.15-S9),"Naujosios Vilnios","TERITORIJOS PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/07/13/46925508/2017-07-13 terit. patikr. aktas.pdf"
"2017-07-13 14:14:03",A32-1371/17(2.1.15-S9),"Naujosios Vilnios","KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJOSIOS VILNIOS SENIŪNIJOJE
 PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/07/13/46923023/07-13 kontein. patik. aktas..pdf"
"2017-07-05 14:21:02",A32-1290/17(2.1.15-S9),"Naujosios Vilnios","TERITORIJOS PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/07/05/46861239/2017-07-05 terit. patikr. aktas.pdf"
"2017-07-05 13:28:12",A32-1287/17(2.1.15-S9),"Naujosios Vilnios","KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ NAUJOSIOS VILNIOS SENIŪNIJOJE
 PATIKRINIMO AKTAS","Files/Naujosios Vilnios/2017/07/05/46859864/Kontein.patik.aktas 07-05S.docx"
"2017-09-15 14:26:13",A32-2148/17(2.1.15-S10),Panerių,"TERITORIJOS PATIKRINIMO AKTAS","Files/Panerių/2017/09/15/47494606/TERITORIJOS PATIKRINIMO AKTAS 17-09-14.docx"
"2017-09-15 08:30:50",A32-2132/17(2.1.15-S10),Panerių,"KOMUNALINIŲ ATLIEKŲ IR ANTRINIŲ ŽALIAVŲ KONTEINERIŲ AIKŠTELIŲ PANERIŲ SENIŪNIJOJE
PATIKRINIMO AKTAS","Files/Panerių/2017/09/15/47483820/Konteinerių patikrinimo aktas 17-09-14.docx"
"2017-09-08 14:49:02",A32-2093/17(2.1.15-S10),Panerių,"TERITORIJOS PATIKRINIMO AKTAS","Files/Panerių/2017/09/08/47424772/20170906_084219 Vėjo g. Šakos.jpg"
